NAME_0,NAME_1,NAME_2,GID_2,001MOD11A2,009MOD11A2,017MOD11A2,025MOD11A2,033MOD11A2,041MOD11A2,049MOD11A2,057MOD11A2,065MOD11A2,073MOD11A2,081MOD11A2,089MOD11A2,097MOD11A2,105MOD11A2,113MOD11A2,121MOD11A2,129MOD11A2,137MOD11A2,145MOD11A2,153MOD11A2,161MOD11A2,169MOD11A2,177MOD11A2,185MOD11A2,193MOD11A2,201MOD11A2,209MOD11A2,217MOD11A2,225MOD11A2,233MOD11A2,241MOD11A2,249MOD11A2,257MOD11A2,265MOD11A2,273MOD11A2,281MOD11A2,289MOD11A2,297MOD11A2,305MOD11A2,313MOD11A2,321MOD11A2,329MOD11A2,337MOD11A2,345MOD11A2,353MOD11A2,361MOD11A2
Malawi,Lilongwe,TA Kalumbu,MWI.11.13_1,30.62531429,,,26.13714286,27.04263158,,23.345,25.4259633,25.08030303,25.43578313,24.7746988,27.31834286,25.72139535,26.88371429,27.82074286,28.00691429,27.57411429,27.82325714,28.95342857,26.15114286,27.84405714,27.27297143,30.39274286,27.97731429,28.11068571,26.86885714,30.41548571,34.13182857,34.17754286,34.99434286,36.23491429,35.51731429,39.13651429,38.8556,39.92611429,42.00165714,40.2892,43.87182857,46.1596,44.59331429,44.94108571,43.65765714,42.92828571,42.57194286,39.36828571,44.1988
Malawi,Lilongwe,TA Khongoni,MWI.11.14_1,31.34051125,26.55950704,,27.24016736,27.87457971,23.86428571,26.9152,25.6208204,,26.48578732,26.85625767,28.00963265,27.33338776,28.21959184,29.40302041,28.84881633,27.86306122,27.77338776,28.19959184,26.01555102,27.69946939,27.04628571,30.41946939,28.72938776,27.61955102,28.32640816,31.99657143,34.04110204,34.25077551,34.3537551,35.43395918,34.26889796,40.09746939,39.4355102,39.58787755,43.16285714,42.30432653,42.84277551,43.12791837,44.31636735,45.62142857,43.6493456,43.6744898,45.63473469,31.756125,41.45812245
Malawi,Lilongwe,TA Malili,MWI.11.15_1,30.08641221,25.64630435,,28.41190476,28.28401515,,27.09,25.78650655,,25.12693617,25.0694332,28.38069597,27.75827839,28.52509158,29.5543956,28.91117216,28.47373626,29.09065934,28.49945055,26.55542125,27.63937729,27.49505495,30.10172161,28.65153846,27.69630037,30.44567766,30.81336996,34.09732601,33.76443223,33.79937729,34.94252747,34.50084249,39.44091575,36.76311355,38.77747253,41.44238095,41.37593407,43.50443223,44.45710623,44.43776557,45.44860806,42.65300366,43.72216117,44.76377289,37.55021978,40.58111111
Malawi,Lilongwe,TA Mazengera,MWI.11.16_1,33.82425676,,,28.10810909,26.92343629,,25.34954545,25.59434783,24.57541935,25.8187234,25.31143426,27.89445946,27.15507692,27.91945946,28.52709459,28.52263514,27.68628378,27.88358108,29.32310811,26.90216216,28.47824324,25.99047297,30.19858108,27.7947973,28.54736486,28.57459459,30.95277027,35.12189189,34.20959459,34.97317568,36.10959459,36.06175676,39.43094595,38.19263514,40.54851351,42.41135135,41.52222973,44.75864865,48.04939189,44.53155405,45.74418919,43.36351351,41.98533784,41.84288136,34.51554054,40.64713311
Malawi,Machinga,Lake Chilwa,MWI.12.1_1,25.22538462,25.61,,16.91666667,26.37692308,21.04574468,25.59769231,22.625,24.55153846,25.25423077,23.54923077,22.94923077,21.55076923,21.14038462,23.52884615,21.38461538,21.97346154,21.55461538,20.76115385,18.15923077,19.26653846,19.11346154,21.45538462,20.13307692,19.78384615,19.81038462,18.335,20.84461538,20.33461538,22.87615385,22.24384615,22.13269231,22.53692308,22.35423077,23.515,23.85230769,24.86653846,25.35692308,27.33461538,27.01307692,27.18307692,26.51423077,27.40423077,27.70076923,27.44,25.6052
Malawi,Machinga,Lake Chiuta,MWI.12.2_1,27.67291667,27.71976744,23.84870968,22.09857143,25.9225,23.53,24.73086957,23.50217391,24.0825,24.87166667,25.01375,25.23875,23.47375,24.6325,24.74833333,23.66208333,24.20041667,23.89541667,22.97958333,17.90142857,21.54791667,20.54833333,23.2325,22.46416667,21.60625,23.77125,22.32041667,25.03875,23.91916667,26.17666667,26.10833333,26.03291667,28.0575,28.09291667,29.09833333,30.54666667,30.22416667,29.71041667,32.86,32.51625,33.66583333,32.19638298,33.33166667,31.62319149,30.57166667,29.642
Malawi,Machinga,Liwonda National Park,MWI.12.3_1,27.8789172,29.61815534,,22.273125,28.90162651,,26.91334975,25.55096154,26.60880734,25.52630094,27.25608955,26.50025937,25.85042105,26.98628378,28.35576369,26.57647059,28.49368876,28.21380403,27.47674352,25.23916168,25.99063401,26.95668588,29.0354755,27.02377522,26.80982709,29.7115562,28.37801153,32.08469741,32.38659942,34.78337176,33.57213256,34.25726225,38.3192219,37.54608069,40.43368876,41.97622478,44.23645533,43.56769452,45.03432277,42.81184438,44.86832853,42.92221902,42.94608069,39.08635838,40.44786127,35.12172775
Malawi,Machinga,Liwonde Town,MWI.12.4_1,29.514,30.61666667,,23.182,30.94466667,20.08333333,26.75384615,29.52176471,28.04133333,26.79148148,26.65137931,29.12333333,27.56333333,29.56103448,28.81,29.74333333,29.63733333,29.89666667,29.46466667,27.07,28.89333333,28.92333333,30.96933333,29.152,28.90333333,31.072,30.91066667,34.478,33.832,35.54333333,35.36266667,35.15,39.358,38.18866667,40.83266667,42.114,42.87266667,43.00866667,43.35066667,40.064,45.884,44.65466667,45.18933333,43.208,42.18266667,37.65888889
Malawi,Machinga,SC Chamba,MWI.12.5_1,26.99516667,26.6009434,,21.69,26.8357732,23.40826087,26.66348315,24.3130303,25.3954386,23.84,26.73218487,24.87082645,24.68929825,25.98092784,26.53049587,24.26983471,25.29958678,25.07330579,24.85892562,20.05,23.88933884,24.27989247,26.19049587,25.02702479,24.48553719,26.95479339,25.59958678,30.04272727,30.12140496,32.27991736,31.02157025,32.55743802,35.90586777,35.64735537,38.30487603,39.3638843,41.68900826,37.26570248,43.17198347,38.70404959,41.35909091,37.70504132,39.29363636,38.94239669,36.49380165,33.36294118
Malawi,Machinga,SC Chikweo,MWI.12.6_1,28.76766917,32.06595588,23.33416667,22.79378378,27.39380952,27.7188,27.73915663,24.83563636,26.26105769,25.5255414,25.49309963,26.33595156,25.72535055,26.33713514,27.75975779,25.73763889,27.53179931,26.68238754,26.06480969,22.14108808,26.01775087,25.34231834,27.72058824,26.63311419,25.87290657,29.15975779,27.97920415,32.35885813,30.9450173,33.56294118,33.48702422,33.40916955,37.06128028,38.21152249,38.36854671,41.40626298,42.46930796,41.10688581,45.73062284,42.10100346,45.07394464,41.70564014,45.23920415,42.41519031,38.74418685,36.83391489
Malawi,Machinga,SC Chiwalo,MWI.12.7_1,28.89612903,28.87285714,,27.072,26.74333333,25.23,27.52275862,25.21,26.69967742,23.85871795,26.28672131,26.15806452,24.76787234,24.69473684,28.0283871,25.84322581,27.76612903,26.95903226,25.82032258,23.88774194,25.54,27.45580645,28.52193548,26.4983871,26.8583871,29.45419355,28.09935484,31.73580645,32.5283871,34.93870968,35.28225806,34.31225806,38.95483871,38.25387097,39.83290323,42.36580645,44.69032258,42.19483871,43.44064516,42.97806452,46.96387097,42.02096774,46.77870968,42.3983871,39.5283871,38.50333333
Malawi,Machinga,SC Mlomba,MWI.12.8_1,27.38473354,28.9589726,22.96513514,21.69829787,26.2708365,20.98471698,25.12945946,23.12229167,25.62160256,24.47918367,25.79315457,25.15907407,24.88337662,25.21802469,25.94240741,24.81759259,25.8287037,25.1995679,24.76376543,20.62539823,24.23401235,24.47364198,26.02654321,24.94790123,24.14154321,27.11314815,25.31981481,28.78,28.9237037,31.7554321,31.02876543,31.5887037,33.93987654,33.51419753,35.75925926,37.56876543,38.68703704,38.6945679,42.81679012,39.94696594,41.76135802,39.83679012,42.41203704,40.60368421,41.57408669,38.46180723
Malawi,Machinga,SC Mposa,MWI.12.9_1,27.29043956,28.30409524,23.79,20.388,26.85295455,24.37545455,26.10781022,24.17651685,25.01505618,22.19126984,26.09157576,24.7821978,24.35823529,24.96748428,25.07197802,22.95615385,24.33065934,24.50956044,23.56384615,19.30225806,22.94637363,22.6280117,24.50714286,23.68626374,23.09648352,25.85263736,23.87087912,27.45274725,26.87593407,29.4532967,29.14912088,29.34912088,32.10703297,32.70296703,34.69285714,35.3921978,36.90362637,35.5410989,40.65395604,38.46923077,40.58021978,38.96857143,40.01769231,39.41120879,36.46325843,36.76927007
Malawi,Machinga,SC Ngokwe,MWI.12.10_1,28.98171875,31.88597015,26.57588235,28.62333333,27.08880597,26.09888889,25.87711864,26.27439024,26.57,22.90609756,26.55887097,26.24522388,25.70909091,26.41124031,27.56149254,26.02970149,27.44164179,26.50089552,26.55671642,23.3016,25.89283582,24.81895522,27.77522388,26.79716418,25.76,27.76791045,28.41507463,32.90940299,30.1719403,33.74373134,33.14298507,35.05880597,37.76507463,38.34507463,39.10955224,43.10835821,43.94910448,42.10447761,46.64597015,42.94428571,45.49283582,44.27149254,46.70567164,44.14298507,44.38701493,40.64805825
Malawi,Machinga,SC Sitola,MWI.12.11_1,28.09394464,28.24046025,22.11,28.03545455,28.08598513,23.71475,26.73232365,25.51563758,27.31418773,24.59560345,26.72178423,26.54418685,24.8779602,26.62175439,27.71851211,26.49662021,27.4767128,27.1284083,27.15698962,21.87802817,25.6299308,26.4334386,28.46128028,26.93477509,26.69124567,28.28391003,28.23920415,32.64653979,32.4750519,34.373391,33.9200346,34.68564014,38.30626298,37.61048443,39.60937716,41.59989619,43.3500692,42.2700692,44.52287197,39.65512111,44.16474048,41.06453287,41.49470588,41.25013841,40.13423611,36.45704082
Malawi,Machinga,TA Kawinga,MWI.12.12_1,28.08531856,30.36237519,22.35,27.7022807,26.57169343,25.03270588,26.62172,25.17820513,26.6986754,24.61905983,26.52418458,25.81617315,26.01997067,25.43367223,27.40585947,25.82186951,27.44809285,27.17288582,26.61634881,22.55494523,26.12314931,25.93543616,27.99700125,26.94718946,26.26568381,29.34129235,27.74977415,32.58222083,31.30478043,33.57958595,33.28937265,33.33732748,36.81537014,37.00751568,38.15664994,40.22048934,41.48229611,39.38656211,43.82457967,43.36285896,43.98329987,41.88379397,44.73772898,41.75592221,40.59245922,40.93976422
Malawi,Machinga,TA Liwonde,MWI.12.13_1,28.69846154,29.43147157,,,28.11877888,24.72111111,27.75,24.44238095,27.33860465,26.48626374,28.07655367,27.0167374,26.79395683,27.57325879,28.9634748,27.82031915,29.1830504,28.60289125,27.93859416,24.53729167,26.93742706,28.30071618,29.63185676,27.92485411,27.60527851,31.04612732,29.70151194,34.45360743,33.69254642,36.72156499,35.67986737,36.36363395,40.30856764,39.28501326,41.70490716,43.73838196,45.856313,43.18421751,47.14098143,47.92018568,47.32474801,45.06034483,47.83880637,42.11155496,43.27445623,38.64723077
Malawi,Machinga,TA Nyambi,MWI.12.14_1,27.58801527,29.81464945,,28.14868852,27.19699552,25.86857143,27.3425,25.44076923,26.50731959,21.66034146,26.53816901,25.36633333,24.05230216,26.2075,27.23613333,26.0724,26.88,25.93513333,26.074,22.17558824,24.97973333,24.81936027,27.16646667,25.66813333,25.1604,27.4346,27.3164,31.4006,31.03746667,33.73766667,33.59586667,34.1516,37.89273333,37.7906,38.61153333,42.3114,43.3116,40.3384,45.03433333,44.18593333,45.0702,41.24206667,45.06486667,41.51526667,38.8872,35.32165919
Malawi,Mangochi,Lake Malawi,MWI.13.1_1,24.88055396,23.27951923,23.29846154,24.46163059,25.36397341,15.98,23.79444302,24.19880317,22.66915344,23.6537931,23.56226641,24.01195798,23.61767908,22.71797517,23.13075454,24.05876791,24.02282713,24.09081184,24.02827125,21.95205177,23.06676218,21.94328558,23.77054441,22.93980898,22.13947469,22.69610315,22.39219675,23.05637058,23.02472779,23.79545368,24.06160458,23.5782617,24.66744031,23.51635148,24.96015282,25.506915,25.4204107,25.92330468,28.019871,28.10612996,28.46509795,26.19299658,27.13195798,26.76095352,26.76022499,25.87888997
Malawi,Mangochi,Lake Malombe,MWI.13.2_1,26.69374194,25.76006452,,23.73713043,26.36180645,21.41,25.10993197,23.59916996,22.12,23.3838,25.05916129,24.39935484,23.3783871,22.95033003,24.32574194,24.41387097,24.14445161,23.73258065,22.73045161,21.3156129,21.74129032,21.8583871,23.53509677,22.25903226,21.95309677,22.80174194,21.83083871,23.42432258,23.83606452,25.44606452,25.89277419,25.40490323,27.04522581,26.0356129,27.81251613,29.24741935,29.33070968,29.9383871,32.01401294,30.89183007,31.9956129,29.55923077,30.56767742,29.29173913,30.42268608,27.33374558
Malawi,Mangochi,Mangochi Town,MWI.13.3_1,30.85666667,30.88833333,,,30.24833333,,23.85,26.94,25.41166667,27.12,28.28666667,28.83,27.14166667,28.46166667,29.91666667,28.03333333,30.69333333,29.27833333,28.74333333,25.83666667,28.34,28.87,30.87833333,27.4,28.85833333,30.44666667,29.68166667,31.87833333,32.84,34.985,34.41666667,33.79166667,38.38333333,35.94666667,37.80166667,41.285,41.365,40.99833333,45.97,43.215,45.59666667,42.39833333,43.04333333,38.56666667,42.34636364,35.738
Malawi,Mangochi,Monkey Bay Urban,MWI.13.4_1,28.39,26.19857143,,26.82333333,27.69666667,,22.25,27.19333333,18.21571429,27.44166667,27.64166667,28.01833333,28.21833333,28.13166667,28.985,27.75833333,29.08333333,28.65166667,28.43166667,25.27545455,27.50666667,27.26636364,29.38,27.98,26.89833333,29.745,28.655,31.87166667,32.97666667,33.60833333,34.43,34.20166667,37.60333333,36.86333333,38.23833333,38.54166667,40.86166667,42.03,43.86166667,44.47166667,44.21333333,42.675,41.90166667,42.405,39.65333333,37.10454545
Malawi,Mangochi,SC Chowe,MWI.13.5_1,28.68962894,28.41556701,,27.34552239,27.69083004,24.78515152,26.95866469,24.85112676,23.16812081,24.8715814,27.14562264,26.75062385,24.92213115,26.88301115,27.94295413,26.83569853,27.78269725,26.97682569,26.83447706,25.09588235,25.90988991,26.61051376,28.84893578,26.51583486,27.25847706,28.99983486,28.2886055,32.45656881,32.6900367,34.60992661,34.89069725,34.2966055,38.92666055,37.66001835,40.0566789,42.07223853,43.72981651,42.56955963,46.17429358,43.13762431,46.6793578,44.36272059,44.86759259,41.5424486,39.48262963,37.42751899
Malawi,Mangochi,SC Mbwana Nyambi,MWI.13.6_1,26.65568106,26.65552567,,24.50671642,26.50759259,24.08206897,26.81857143,25.11736111,23.7844186,23.55552486,26.02529235,24.94819527,23.93650995,24.98981308,26.47501475,25.51277696,26.33876106,25.38861357,25.29528024,22.69544882,24.04082596,24.41159292,26.30079646,24.74669617,24.62067847,26.510059,26.41781711,30.36483776,30.15952802,32.32519174,32.46430678,32.96439528,36.66029499,36.24126844,38.01985251,41.29277286,41.79035398,40.08330383,43.47920354,43.72899705,44.53050147,41.40166913,43.13516987,39.75739645,37.88525074,35.45543046
Malawi,Mangochi,SC Namabvi,MWI.13.7_1,26.30667752,24.32145455,25.86681159,23.82672131,25.9205919,,26.59253165,24.48882353,23.81604651,24.23996904,25.10758755,25.58690402,24.4387037,25.07950617,25.06222222,24.83061728,25.57395062,25.52962963,24.67438272,22.93290123,24.01592593,23.86444444,26.27641975,24.14975309,23.99703704,24.75851852,25.30123457,28.71975309,29.29938272,31.15234568,30.98876543,31.69314815,34.5441358,33.49907407,36.02858025,37.13580247,38.89222222,37.0595679,42.50333333,38.35529595,42.13364198,37.99503106,37.43888889,36.78716981,35.30670807,31.76882979
Malawi,Mangochi,TA Chimwala,MWI.13.8_1,27.68966339,27.86160896,,26.20515556,28.15368336,22.57,26.76558897,25.09231293,23.48395973,25.41058824,27.11438573,26.20963636,25.07442019,26.57874835,28.00415584,25.82968831,27.48971429,27.40002597,26.98384416,25.16688156,26.04797403,26.29664865,28.65727273,26.67664935,26.79548052,28.52761039,28.20703896,32.64223377,32.77550649,34.36207792,35.0534026,34.16371429,38.70963636,38.50236364,40.16836364,42.21264935,43.59192208,44.1338961,47.77077922,43.71657963,45.56028571,43.47163636,44.61031209,43.53140808,41.48704961,38.350625
Malawi,Mangochi,TA Jalasi,MWI.13.9_1,25.78028986,26.62311258,,24.39225108,25.78492754,,26.68913043,23.57730539,,23.96716895,25.62071111,24.64815126,23.77915929,24.99113208,25.64987448,25.03659708,25.94073069,25.23400835,25.38123173,22.2953617,23.74837161,23.82757829,26.14757829,24.31258873,23.97421712,25.04590814,25.97292276,29.36678497,29.3254071,31.38569937,31.37722338,31.61722338,34.54636743,34.40373695,36.51012526,39.27860125,39.74068894,38.23931106,42.50553236,41.11229645,43.32866388,40.07442589,41.35041754,37.20690377,37.01509395,35.59584541
Malawi,Mangochi,TA Katuli,MWI.13.10_1,26.15006329,24.57757895,,21.38542373,26.28312,,27.13036939,23.57220641,23.26083333,24.51741144,24.39245098,24.16735849,24.41125654,25.16191489,26.50565445,25.19670157,25.79120419,25.38670157,25.42858639,21.99006061,23.38141361,23.14609626,25.97994764,23.68890052,23.60994764,24.43047493,25.64801047,28.98984293,29.32020942,31.05769634,30.55513089,31.13104712,34.28628272,34.52151832,36.18057592,39.43575916,40.70507853,36.62790576,43.91910995,40.8421466,44.24141361,40.28356021,41.65031414,38.73853403,36.14397906,35.94343023
Malawi,Mangochi,TA Makanjila,MWI.13.11_1,28.45957983,25.76259259,27.82235294,27.78898026,27.76129139,,25.29637076,24.41084071,25.40484663,25.98420436,26.26766724,26.62187602,26.59515498,26.10797716,27.45212121,26.80318108,27.56986949,27.76099511,27.19120718,24.92438825,26.48497553,25.60621533,28.68102773,26.97342577,26.20585644,26.99893964,28.10141925,31.27923328,31.66562806,33.89404568,34.13655791,33.96856444,36.42637847,34.68853181,38.00278956,38.11420881,40.36438825,39.40507341,44.06631321,41.90134868,43.82814029,40.47739274,40.84091803,38.43719735,39.01405229,35.57064356
Malawi,Mangochi,TA Mponda,MWI.13.12_1,28.9314882,28.93114754,,26.87662379,28.82685393,24.80384615,26.59324786,26.07134387,23.738867,26.55127796,27.175056,26.72568938,25.84615873,26.73,28.56030111,27.04080824,28.76971474,28.51884311,27.56096672,25.69559819,26.83567353,27.09282504,29.62958796,27.44505547,27.81142631,29.87316957,29.14838352,33.43535658,33.56977813,35.30223455,35.79973059,35.24049128,39.38711569,38.01155309,40.44673534,42.89478605,44.23697306,45.03938193,48.37101426,45.98172742,47.50651347,46.44612083,46.426864,44.91080645,42.37330033,39.20280335
Malawi,Mangochi,TA Nankumba,MWI.13.13_1,28.25061433,26.20967105,,27.6089879,27.86573977,,26.11339623,26.70382716,23.65161074,25.7072634,26.55472191,27.16239466,27.09694758,27.58633368,28.02231244,27.13330935,28.91661871,28.96453237,27.98558068,25.48540505,27.47994861,26.47995565,29.83182939,28.7518705,28.42570401,30.3159815,30.53898253,34.56728674,35.01705036,36.16385406,36.36284687,35.74095581,39.89332991,38.98660843,41.19234327,42.25382323,43.83649538,44.13801644,48.51620761,45.92327852,46.81043165,46.24393004,43.73862703,44.36973251,40.42368313,38.17127877
Malawi,Mchinji,Mchinji Boma,MWI.14.1_1,25.80142857,25.998,,27.37,27.75,,24.09,24.57,,25.46142857,26.774,26.23857143,24.45857143,26.44714286,27.88142857,26.79,26.97285714,26.43857143,25.83857143,23.16142857,25.24142857,24.77857143,26.95,25.39,25.19285714,26.91857143,27.18142857,30.00714286,29.56428571,30.46142857,31.83285714,31.76142857,35.70142857,34.37,36.09571429,38.20714286,39.23285714,42.97857143,43.41857143,40.08714286,38.94714286,37.31857143,40.16142857,39.17,26.34142857,33.89857143
Malawi,Mchinji,SC Dambe,MWI.14.2_1,29.90868493,24.41055556,,29.07317808,27.38391061,,27.56877729,25.40802691,23.5025,26.65635616,28.40873973,27.94589041,27.1840274,27.39717808,29.10693151,28.14830137,27.52961644,26.79290411,27.61246575,25.04589041,27.00413699,26.83991781,29.19893151,27.526,27.5689589,28.18293151,30.12989041,33.10819178,32.85860274,34.04545205,34.16052055,33.7159726,39.40030137,40.16643836,39.01449315,42.8109863,41.95372603,43.2809589,45.67526027,43.96353425,43.88950685,41.16484932,43.26232877,45.11410959,31.33463768,41.1240274
Malawi,Mchinji,SC Mavwere,MWI.14.3_1,29.55335025,25.35307692,,27.15061856,27.67803109,29.94518248,23.27111111,25.2627044,,26.43857143,26.76659898,27.42695431,26.01690355,26.93142132,28.77893401,28.55715736,28.04979695,27.52096447,28.06817259,25.58649746,27.11040609,27.19873096,29.5051269,27.78324873,27.28416244,28.0328934,30.81497462,33.03238579,33.2348731,33.10142132,34.6622335,33.75167513,39.09172589,36.61888325,38.88756345,43.34964467,42.25294416,41.78390863,44.5380203,42.88553299,43.83299492,41.45152284,42.38908629,44.79497462,28.82912329,36.09103093
Malawi,Mchinji,SC Mduwa,MWI.14.4_1,28.67068826,26.20069767,,27.99839662,27.42623431,24.26,28.10810909,25.16263158,22.65054054,26.10241935,27.15975,27.39909457,25.62754527,26.30070423,28.16275654,28.00195171,27.10871227,26.807666,27.42352113,24.93265594,26.7794165,26.42517103,28.88255533,27.35382294,26.73012072,27.82706237,29.79684105,32.42303823,32.30975855,32.84239437,33.852334,33.25748491,38.52183099,38.15088531,38.48368209,42.14488934,40.66263581,43.09317907,44.43342052,43.30444668,42.00742455,39.85352227,42.09615694,44.01100604,31.83682713,38.97410463
Malawi,Mchinji,TA Mkanda,MWI.14.5_1,28.06364439,25.79317757,,28.27463508,27.40527044,,28.11953586,24.25086806,20.4,26.18894073,26.41364796,27.17090226,26.05516373,26.59774436,27.95453634,27.92546366,27.21197995,26.82403509,27.18756892,24.60862155,26.70235589,26.48646617,28.34408521,27.04639098,26.52937343,27.63761905,29.44857143,32.09328321,31.93799499,33.1883208,33.3793985,33.19701754,38.06072682,39.03744361,38.60947368,41.59233083,41.31696742,44.41047619,46.39989975,43.70553885,43.90989975,38.96789474,41.61390977,43.80829574,31.20054264,40.24651629
Malawi,Mchinji,TA Mlonyeni,MWI.14.6_1,28.18400881,25.5669697,,26.77243902,26.77151786,22.55,25.31634146,24.78261538,23.29,26.5327027,25.60321267,26.54577093,25.10647577,26.59475771,28.26039648,27.97096916,27.17599119,27.00585903,27.19757709,24.63061674,26.51202643,26.33387665,28.47528634,27.08189427,26.41546256,27.99008811,29.30400881,31.85599119,31.72127753,32.40770925,33.56788546,33.52145374,37.57678414,35.31995595,37.26427313,41.66418502,40.65669604,42.73370044,43.55096916,42.4423348,43.18277533,39.24488987,41.28427313,43.38471366,27.67123711,36.65405286
Malawi,Mchinji,TA Zulu,MWI.14.7_1,28.69559194,26.45857143,,27.92897172,27.75157761,24.32770492,26.17294118,24.35508197,22.86692308,26.7923,27.00808564,27.13268657,25.36547264,26.21671642,28.76776119,28.5820398,27.87069652,27.69348259,27.93995025,25.19970149,27.00353234,26.93616915,29.42636816,27.75079602,27.18835821,28.04502488,30.32472637,32.51970149,32.73432836,33.23333333,34.6840796,33.52716418,38.6078607,37.05134328,38.46905473,42.68945274,41.6119403,42.89328358,45.19656716,43.16572139,43.05666667,40.19721393,42.77124378,44.33975124,30.59042667,39.14137157
Malawi,Mulanje,Mulanje Boma,MWI.15.1_1,27.816,29.884,,25.75,28.008,27.368,28.406,24.302,26.42333333,26.826,29.208,28.33,28.106,20.9125,26.728,24.298,25.976,26.926,24.668,22.596,23.404,24.53571429,26.824,24.068,24.92,23.456,23.386,27.662,27.614,30.068,30.486,30.3,32.25,33.064,33.022,34.684,38.012,37.07,42.722,38.108,39.25,35.522,41.022,39.884,35.93,33.74
Malawi,Mulanje,Mulanje Mountain Forest Reserve,MWI.15.2_1,24.90042607,24.80968354,,21.84552239,23.81255102,21.1921831,22.48939163,18.5661194,21.15413793,20.65731183,22.28428571,22.22835749,21.7740806,17.02920705,21.58768116,19.39349614,20.24623188,20.32236715,20.07574879,16.71696742,17.95661836,18.74146199,20.77642512,19.63792271,18.62492754,17.54133172,18.61077295,21.56550725,22.78033816,25.54695652,25.74806763,25.25014493,28.54830918,27.2031401,28.77811594,29.91410628,31.62391304,30.46772947,34.61285024,31.16183575,31.18004831,27.8542029,31.75217391,30.42082927,25.83736585,27.86202899
Malawi,Mulanje,SC Juma,MWI.15.3_1,33.45489796,30.77567474,,30.05285714,29.57823129,31.33697143,30.48280277,28.86848889,28.95723005,27.02314516,29.60549488,28.81455782,27.87926316,27.13073298,29.98965986,27.35217687,29.92292517,29.73632653,29.24401361,22.81,27.23231293,28.54771626,30.63727891,29.54482993,29.12897959,31.41646259,30.52918367,35.10122449,34.06210884,36.37346939,35.94319728,36.23367347,39.6962585,40.23414966,40.53795918,42.05836735,43.00510204,43.15401361,45.30591837,43.84183673,44.61190476,43.82394558,45.66755102,42.28569966,35.85964789,41.85945578
Malawi,Mulanje,SC Laston Njema,MWI.15.4_1,31.03637931,30.36175439,,28.59,29.87482759,27.45903226,28.50434343,26.3168,26.44163265,27.08581395,28.99413793,26.87189655,26.59649123,23.52924528,26.18310345,24.41655172,25.41810345,25.66448276,24.38775862,20.71404255,23.05810345,24.08855422,26.18206897,24.42224138,23.90431034,24.72391304,23.19586207,27.48396552,28.66017241,30.76741379,31.0587931,30.3187931,33.5487931,33.63275862,35.34568966,38.49637931,38.93465517,38.76482759,41.55706897,42.79568966,40.51568966,35.62293103,40.02413793,40.18431034,33.66172414,33.41706897
Malawi,Mulanje,TA Chikumbu,MWI.15.5_1,32.23748092,31.5159542,,28.77229508,28.48526718,28.26132075,28.33076923,25.2444186,27.72808219,27.5025,29.02267176,28.4651145,27.12140351,21.12175,26.48557252,24.25244275,25.7348855,26.75091603,24.77687023,21.44945455,24.29519084,24.22354839,28.1019084,26.00801527,26.20984733,27.09061069,24.76877863,30.39259542,30.56847328,32.60587786,33.34083969,32.77122137,36.18633588,37.03687023,36.24969466,39.82954198,40.22053435,39.1471875,44.52618321,42.97290076,39.55977099,40.16465649,43.27656489,41.19763359,34.53793651,38.67396947
Malawi,Mulanje,TA Mabuka,MWI.15.6_1,32.05475921,30.56071225,,27.92799257,29.08983003,27.83401434,28.03921569,25.56045045,26.49179104,26.98111111,29.37232295,27.61957507,26.08261905,19.43741259,25.9903966,24.20954674,25.67249292,25.89101983,24.59487252,21.11521472,23.70076487,23.13881944,26.63470255,24.72280453,24.54388102,25.11543909,24.00093484,28.18201133,29.2684136,31.29866856,31.82478754,31.35708215,35.00943343,34.49906516,35.37016997,39.14637394,39.60830028,40.44908537,43.06580737,42.72710914,40.28393768,37.47288952,40.6378187,39.36144476,33.17807453,36.1892068
Malawi,Mulanje,TA Nkanda,MWI.15.7_1,33.01656051,31.09503185,,30.61306818,29.76152866,29.78681633,30.39923077,27.54410526,27.95691824,27.69508361,30.35579618,28.8810828,28.6528754,25.9996861,29.36923567,26.96070064,29.6633121,29.71019108,28.81286624,23.7180427,27.41751592,28.53279221,30.44324841,29.04171975,29.27159236,30.8033121,30.51140127,34.36146497,33.62592357,36.31681529,36.13452229,37.04031847,39.34076433,40.0710828,39.02866242,41.04515924,41.70955414,42.63598726,44.77770701,40.22904459,43.03949045,42.4956051,44.00503185,41.04076433,33.24343173,40.71853503
Malawi,Mulanje,TA Nthiramanja,MWI.15.8_1,34.62313131,31.33121212,,29.9237931,29.06191919,27.80125,29.6955914,26.28508197,28.49375,26.75,29.09060606,28.89060606,27.03630435,22.45378378,27.58535354,24.9340404,26.82252525,27.87505051,25.79545455,20.49895522,25.01707071,23.34673469,28.87949495,27.56979798,26.94373737,29.36171717,26.17424242,31.08494949,31.43343434,33.71666667,34.02474747,34.29323232,37.02030303,37.78111111,36.6110101,40.74777778,40.35020202,39.52333333,44.38737374,39.14050505,39.39585859,40.79767677,44.1120202,40.57626263,32.0415625,40.76151515
